ID,Usuario,Texto,Seguidores,Siguiendo,Favoritos Cuenta,RTs,Favoritos Tweet,Fecha,Localizacion
2892669497,Stardivarius_,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",4113,1168,74057,45,0,2018-04-25 21:00:24,"Castellón de la Plana, España"
1971231337,LifeLoversBcn,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",8275,3581,73374,45,0,2018-04-25 20:36:17,Barcelona - Madrid
938428303718912000,EmbutidosRicci,"¿En tu país como lo llaman?

#RicciEmbutido #Embutido #Embutidos #Jamón #Charcuteria #Charcutería #Comida… https://t.co/n7ngB5wlhm",74,347,16,0,2,2018-04-25 20:31:03,"Carabobo, Venezuela"
3003128818,cincuentayque,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",5131,1312,124123,45,0,2018-04-25 20:22:34,"Alicante, Comunidad Valenciana"
533125487,MartinezSomalo,RT @Jamon_Lovers: ¿Conocéis el Confeti de Jamón y de #chorizo? ¿No? Pues no te pierdas este post 😉 https://t.co/XV3agCT9v6 @MartinezSomalo…,783,750,508,4,0,2018-04-25 20:22:09,
987010954784362497,CGS99749777,"RT @FCRCLM: Hoy en la inauguración del curso solidario de cortador de #jamón 😋 @CanalTello
https://t.co/PUeFgZdLrH https://t.co/77a7a0rJqY",17,19,32,5,0,2018-04-25 20:17:10,
2300521122,LatinoFoodFest,RT @JaujaCocinaMex: Rollitos de #Jamón y #Queso para los #Niños. Qué buen rollo. #Receta : https://t.co/Rjz9hKBYrw @Grupo_Bimbo @alpuraofic…,3876,3698,50022,4,0,2018-04-25 19:48:05,
1691212363,crislaurika,"Ummm, qué rico!!!#huaweip9 #huawei #jamoniberico #bocata #bocatas #instagramers #toledo #jamondetoledo#ham #igers… https://t.co/PWJhkMwrUw",63,278,2957,0,0,2018-04-25 19:27:37,
914437743379451904,laestacionrural,"RT @Extremadura_tur: A place to visit for the fans of superb ham https://t.co/9gHZ1GJRka
Somos destino pata negra. Descubre la Ruta del Jam…",134,257,1262,7,0,2018-04-25 19:19:08,"Extremadura, España"
918160629852262401,Yomimeconmigo7,"RT @Extremadura_tur: A place to visit for the fans of superb ham https://t.co/9gHZ1GJRka
Somos destino pata negra. Descubre la Ruta del Jam…",205,400,8566,7,0,2018-04-25 19:13:42,A Raia/La Raya
920319504692994048,HamBot2,"RT @Extremadura_tur: A place to visit for the fans of superb ham https://t.co/9gHZ1GJRka
Somos destino pata negra. Descubre la Ruta del Jam…",49,1,0,7,0,2018-04-25 19:02:03,
240172648,Extremadura_tur,"A place to visit for the fans of superb ham https://t.co/9gHZ1GJRka
Somos destino pata negra. Descubre la Ruta del… https://t.co/kX9sJuBgFw",45424,2796,9431,7,17,2018-04-25 19:00:48,"Mérida, Extremadura, Spain"
2216518088,wikijamon,"#OFERTA - JAMONERO AFINOX GIRATORIO INOX modelo X. (Incluye el accesorio V) https://t.co/M8QOpcaOOR 
#jamonero #jamón",324,209,255,0,0,2018-04-25 18:45:10,España
307275668,chuspons,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",17732,15506,115260,45,0,2018-04-25 18:37:05,Barcelona
920319504692994048,HamBot2,RT @48horasBadajoz: El Salón del #JamónIbérico de Jerez ofrece actividades para todos los visitantes https://t.co/mvSDCKceXa vía @48horasba…,49,1,0,1,0,2018-04-25 18:32:04,
748178880805150721,grupocomapa,¿Listos para ver el partido de hoy? prepara una buena tapa de #jamón para disfrutar de la semifinal de #Champions… https://t.co/yLkjJ06aVO,20,66,75,0,1,2018-04-25 18:30:01,"Alcobendas, España"
788806075801825280,AngieGuillenMua,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",3349,2142,25533,45,0,2018-04-25 18:26:11,España
207943882,CarmenMarySM,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",1424,548,12034,45,0,2018-04-25 18:20:21,Almería | Online
2216518088,wikijamon,"#OFERTA - Jamonero afinox, con estructura en acero inoxidable y base de silestone de color ""Estelar Negro"". (Hay va… https://t.co/bLpciz85m8",324,209,255,0,1,2018-04-25 18:01:08,España
568104356,48horasBadajoz,El Salón del #JamónIbérico de Jerez ofrece actividades para todos los visitantes https://t.co/mvSDCKceXa vía @48horasbadajoz,6345,995,743,1,0,2018-04-25 17:59:58,"Badajoz, Extremadura"
986931766576537605,Juan29864466,"RT @FCRCLM: Hoy en la inauguración del curso solidario de cortador de #jamón 😋 @CanalTello
https://t.co/PUeFgZdLrH https://t.co/77a7a0rJqY",10,27,12,5,0,2018-04-25 17:53:14,
920319504692994048,HamBot2,RT @LosJamonesLH: LAS JORNADAS DE CALA Y CATA DE JAMÓN’ MARCAN LA ANTESALA DEL XXIX SALÓN DEL JAMÓN IBÉRICO EN JEREZ DE LOS CABALLEROS http…,49,1,0,1,0,2018-04-25 17:32:07,
3055178147,jonathangasparc,RT @JamonBlazquez: #SabiasQue las diferentes partes del #jamón proporcionan información sobre los estados de curación y tipos de corte.Te s…,687,487,777,4,0,2018-04-25 17:27:02,"Tenerife, Canary Island"
3055178147,jonathangasparc,"RT @JamonBlazquez: Para ser un buen #cortador: debes conocer es el producto en sí, saber las diferencias entre un #jamón y otro, así como l…",687,487,777,1,0,2018-04-25 17:26:35,"Tenerife, Canary Island"
1114652408,CasinoTarragona,"O una 🍺 o un buen 🍷, las dos son buenas para acompañar con un buen jamón.
Te vienes ?
#allinone #gastronomia #jamon… https://t.co/iMst9l21yy",1054,252,682,0,0,2018-04-25 17:00:46,C/ Rambla Vella nº 2
917134082735296512,LosJamonesLH,LAS JORNADAS DE CALA Y CATA DE JAMÓN’ MARCAN LA ANTESALA DEL XXIX SALÓN DEL JAMÓN IBÉRICO EN JEREZ DE LOS CABALLERO… https://t.co/pHCPqPep2k,875,4948,5285,1,3,2018-04-25 16:47:25,España
920319504692994048,HamBot2,"RT @CarnesMontoro: ¿Sabías que según un estudio de la Unidad de Endotelio y #Medicina Cardiometabólica del Hospital #RamónyCajal, el consum…",49,1,0,1,0,2018-04-25 16:32:06,
134508182,sandrita111,"RT @LUISBRAVOMARTN: La loncha fina, suelta, sin #aromas ni #sabores a #plastico El #jamoniberico #cortadoacuchillo… https://t.co/kmdz0Mu2FB",151,155,845,2,0,2018-04-25 16:14:00,Salamanca
1889801004,elisacreams,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",3120,3127,32427,45,0,2018-04-25 16:03:56,Andalucía - Valencia 
771665632886530048,CarnesMontoro,"¿Sabías que según un estudio de la Unidad de Endotelio y #Medicina Cardiometabólica del Hospital #RamónyCajal, el c… https://t.co/glNW78StgD",160,259,194,1,1,2018-04-25 15:51:21,
499262297,ArbonaidaAove,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",1238,898,504,45,0,2018-04-25 15:31:39,ANDALUCÍA
556320663,Soy_JamonLovers,RT @Jamon_Lovers: ¿Conocéis el Confeti de Jamón y de #chorizo? ¿No? Pues no te pierdas este post 😉 https://t.co/XV3agCT9v6 @MartinezSomalo…,1052,486,2492,4,0,2018-04-25 15:18:29,
930369949079621632,cortedeespin,"Dicen por aquí que es muy feo que opináis???

#Badajoz #jamón #jamoniberico #EXTREMADURA #dop… https://t.co/zgJeAT1mb6",42,314,52,0,0,2018-04-25 15:11:29,"Badajoz, España"
301055594,chary_serrano,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",8155,4657,35912,45,0,2018-04-25 15:07:52,Córdoba - Madrid  (España)
2490474537,rincondeika,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",4272,990,41498,45,0,2018-04-25 14:39:52,España
309192778,RMrquez,RT @EligetuIberico: El nuevo acuerdo de comercio entre la UE y México elimina los aranceles del 10% para las exportaciones de porcino. Espa…,235,267,1071,5,0,2018-04-25 14:22:00,ESPAÑA
1042392632,salonesmluisa,"El jamón ibérico es un imprescindible de todos los eventos y tan importante es la calidad de la materia prima, como… https://t.co/bcrohDdkxw",354,423,3,0,2,2018-04-25 14:06:42,"Carretera de Cordoba, s/n "
2550439110,jamonluisbravo,"RT @LUISBRAVOMARTN: La loncha fina, suelta, sin #aromas ni #sabores a #plastico El #jamoniberico #cortadoacuchillo… https://t.co/kmdz0Mu2FB",140,95,43,2,0,2018-04-25 13:59:41,Bogajo
2317026564,labialesypigmen,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",3210,477,10177,45,0,2018-04-25 13:40:22,"Sevilla, España"
459750265,1982nala,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",405,57,4063,45,0,2018-04-25 13:37:58,madrid
861680817009045505,el_secretos,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",488,201,9168,45,0,2018-04-25 13:20:40,"Madrid, Comunidad de Madrid"
925719525835800576,oiltogetherAove,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",317,3,23,45,0,2018-04-25 13:16:20,"Madrid, Spagna"
2802791475,labotigaderub,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",760,468,16774,45,0,2018-04-25 13:06:02,
250312449,SusanaOlympia,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",2948,1730,59474,45,0,2018-04-25 12:54:27,"Almería, España"
1307396798,ignprigar,"Pillado hoy. Un álbum deseado desde hace años, lo he podido encontrar hoy en la Feria del Libro instalada en la Pla… https://t.co/AUz9aGk05Y",224,211,2371,0,3,2018-04-25 12:47:52,Algeciras (Ejpaña)
960865368,mai_maikshine,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",2780,930,51957,45,0,2018-04-25 12:46:44,Madrid ✈ San Sebastián
1707877075,ARTPhotoMakeUp,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",5393,3623,65736,45,0,2018-04-25 12:46:17,"Comunidad de Madrid, España"
765242307826384896,amaliagaroca,"RT @QueridasFashion: Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro en #…",818,356,6734,45,0,2018-04-25 12:45:15,"Córdoba, España"
1662328957,QueridasFashion,"Último fin de semana de #abril para vivir @GastroPatios 👏🌹 #Gastropatios2018 
Son 5 #patios y 5 Productos #gastro e… https://t.co/2Hhjdxd2K0",5894,2874,39537,45,50,2018-04-25 12:43:56,http://hamaly.polyvore.com
2966586027,moraorodriguez,"RT @FCRCLM: Hoy en la inauguración del curso solidario de cortador de #jamón 😋 @CanalTello
https://t.co/PUeFgZdLrH https://t.co/77a7a0rJqY",248,499,1021,5,0,2018-04-25 12:18:35,
290586358,JuanGarces_,"RT @LosJamonesLH: Os presentamos ""la paletilla ninja"" rápida y veloz para salir. .. es que además va con un 15%dto en tu compra online! htt…",228,1482,824,2,0,2018-04-25 12:12:29,Barcelona
274093052,Daniel_vgarcia,RT @HortoGourmet: No podía faltar esta receta de espárragos trigueros con #jamón Ibérico y huevo poché en esta época del año. ¡No te pierda…,197,351,1611,2,0,2018-04-25 12:12:02,España
598740135,cornella20,"RT @LosJamonesLH: Os presentamos ""la paletilla ninja"" rápida y veloz para salir. .. es que además va con un 15%dto en tu compra online! htt…",4168,3937,3129,2,0,2018-04-25 12:11:56,Cornella
1008380689,IBERICOSFISAN,"Porque se merece todo y un poco más, este #DíadelaMadre regálale nuestro #JamónDeBellota Gran Reserva #FISAN. ¡Tan… https://t.co/8XF4hGc9vF",1953,2654,2736,0,4,2018-04-25 12:03:16,GUIJUELO (SALAMANCA) ESPAÑA
925079833511694337,IberianFinest_,"De cara al buen tiempo, hemos compartido en el #blog una de nuestras #recetas favoritas, exponente mundial de la… https://t.co/DfKfo2rL1p",51,273,28,0,1,2018-04-25 11:59:19,Spain
2231143620,Neodatameat,RT @Jamon_Lovers: ¿Conocéis el Confeti de Jamón y de #chorizo? ¿No? Pues no te pierdas este post 😉 https://t.co/XV3agCT9v6 @MartinezSomalo…,350,706,288,4,0,2018-04-25 11:56:32,A Coruña - Barcelona - Madrid
770239086573617152,Jamon_EveryBody,🙌 Este era el ambiente que había el pasado sábado en #JamónEveryBody durante el #PlenilunioSC 🌕. ¡Muchas gracias a… https://t.co/QghJscDIpb,374,1718,215,0,3,2018-04-25 11:47:37,"Santa Cruz de Tenerife, España"
892812949240328194,siridiano,RT @HortoGourmet: No podía faltar esta receta de espárragos trigueros con #jamón Ibérico y huevo poché en esta época del año. ¡No te pierda…,39,252,3617,2,0,2018-04-25 11:45:44,"Almería, España"
1076889132,HortoGourmet,No podía faltar esta receta de espárragos trigueros con #jamón Ibérico y huevo poché en esta época del año. ¡No te… https://t.co/fO2ofYRmAo,1139,886,4634,2,3,2018-04-25 11:40:09,España
274652228,Jamon_Lovers,¿Conocéis el Confeti de Jamón y de #chorizo? ¿No? Pues no te pierdas este post 😉 https://t.co/XV3agCT9v6… https://t.co/HXW3mXq8rf,1975,625,6059,4,10,2018-04-25 11:38:01,Madrid
300511834,Bernard_GD,RT @EligetuIberico: El nuevo acuerdo de comercio entre la UE y México elimina los aranceles del 10% para las exportaciones de porcino. Espa…,2151,1954,39647,5,0,2018-04-25 11:26:34,"Salamanca, España"
300511834,Bernard_GD,RT @EligetuIberico: Medios internacionales como @RFI (Radio Francia Internacional) ponen en valor el esfuerzo para garantizar la trazabilid…,2151,1954,39647,5,0,2018-04-25 11:25:26,"Salamanca, España"
949494590,LaVidaCerda,Alcachofas con Jamón y unos langostinos para rematar #🐽 #lavidacerda #alcachofas #jamon #guiso… https://t.co/XQpCpCZslE,386,648,273,0,0,2018-04-25 11:16:27,Spain
2164879910,CanalTello,"RT @FCRCLM: Hoy en la inauguración del curso solidario de cortador de #jamón 😋 @CanalTello
https://t.co/PUeFgZdLrH https://t.co/77a7a0rJqY",1326,868,2339,5,0,2018-04-25 11:16:08,Toledo
1264359805,TurismoJarote,RT @CiudadesAVE: Ven rápido y descubre la amplia variedad gastronómica basada en los productos del cerdo ibérico  🐖 que #VillanuevaDeCórdob…,1378,1346,1167,3,0,2018-04-25 11:04:00,Villanueva de Córdoba
727839230878167040,khan330p3,RT @FestaFamiliaEIJ: Fiesta de la Familia en La Rioja el proximo 31 de Abril #Jamon #Extremo,22,64,235,1,0,2018-04-25 10:58:23,España
989085029304360961,FestaFamiliaEIJ,@ben_cameron Cuanto Jamon hay ahi #jamon #WorldPenguinDay,1,0,1,0,0,2018-04-25 10:52:06,"La Rioja, España"
358127781,LUISBRAVOMARTN,"La loncha fina, suelta, sin #aromas ni #sabores a #plastico El #jamoniberico #cortadoacuchillo… https://t.co/kmdz0Mu2FB",71,118,171,2,4,2018-04-25 10:51:08,ESPAÑA
989085029304360961,FestaFamiliaEIJ,Fiesta de la Familia en La Rioja el proximo 31 de Abril #Jamon #Extremo,1,0,1,1,1,2018-04-25 10:50:19,"La Rioja, España"
989085029304360961,FestaFamiliaEIJ,Tengan una buena tarde #jamon,1,0,1,0,1,2018-04-25 10:44:59,"La Rioja, España"
205809233,1MEICK3,RT @rosa_concha: Acá las tortotas 🥖 tortassuperastro #grandotas #jamon #huevos #chorizo #biste #salchichas y… https://t.co/kjKP8CyWCs,37,261,1706,1,0,2018-04-25 10:43:55,
888491665,Arinaneibericos,"Picoteo #saludable...apunta:kiwi,fresas pan de espelta con #AOVE y #jamón ibérico...no es operación bikini, es un… https://t.co/Csvz6dBgWj",1133,977,10055,0,4,2018-04-25 10:41:29,leioa(Bizkaia)
397634745,CiudadesAVE,Ven rápido y descubre la amplia variedad gastronómica basada en los productos del cerdo ibérico  🐖 que… https://t.co/cUJ6dFGDD0,4401,1367,22712,3,4,2018-04-25 10:40:11,
1465635186,maisgrelos,"RT @guiategalicia: Saboreando la #Gastronomía local de #ACañiza, su rico #jamón 😋 ¡no puedes perdértelo! @Turgalicia @turisriasbaixas @Gali…",5854,4845,13085,10,0,2018-04-25 10:25:13,España y Portugal 
3429731561,delisierra,Comer de forma #saludable es clave para sentirse bien. Te proponemos un #menú primaveral con #jamón diseñado por… https://t.co/DISSlf7sDp,436,344,11,0,0,2018-04-25 09:55:05,"Galaroza, Andalucía"
103596271,seralgalvez,"RT @EscuelaJamon: Jaén, Madrid, Cáceres, estas son las ciudades en las que estaremos impartiendo cursos el mes Mayo, ¿te animarás con algun…",1394,1981,48990,1,0,2018-04-25 09:54:11,"Zaragoza, España"
278215308,EscuelaJamon,"Jaén, Madrid, Cáceres, estas son las ciudades en las que estaremos impartiendo cursos el mes Mayo, ¿te animarás con… https://t.co/yXf2W2Vb24",1515,238,550,1,3,2018-04-25 09:41:39,España
463001968,SalamancaNegra,Ya tenemos aquí el jamón #patanegra para @pacobescos @saltodepagina. A las 13 h. lo entregaremos en el… https://t.co/VwfuKDdv6g,2033,603,1164,0,17,2018-04-25 09:31:14,Salamanca (España)
748178880805150721,grupocomapa,"El #jamónibérico se consolida como alimento saludable, y desde #grupocomapa, como líderes en el sector, defendemos… https://t.co/GIyvPlw3Op",20,66,75,0,1,2018-04-25 09:25:41,"Alcobendas, España"
757603551375925248,_juanjo82_,Estrenando #iphone8plus placeres gourmet 🔝 #vino #jamon #queso y #productosgourmet 😜 https://t.co/ZimLDXLwnf,394,185,7415,0,3,2018-04-25 09:23:31,"Barcelona, España"
273474127,GuerreroRafael_,RT @SalamancaNegra: Comenzamos jornada. Hoy tenemos un programa cargadito. Tendremos sesiones de comunicaciones y la presencia de nuestro f…,4624,5102,2937,8,0,2018-04-25 09:20:11,Madrid Spain
829703115268034560,MeatAttraction,RT @EligetuIberico: El nuevo acuerdo de comercio entre la UE y México elimina los aranceles del 10% para las exportaciones de porcino. Espa…,720,309,767,5,0,2018-04-25 09:12:03,
938159915096559616,gourtfood,"RT @TuJamonDirecto: ¡Vamos a ponerle ritmo a la #primavera! Cómo elaborar un #timbal de verduras, arroz y #jamón de cebo de campo. Un plato…",468,550,5129,1,0,2018-04-25 09:10:02,Del Mundo!
917134082735296512,LosJamonesLH,"Os presentamos ""la paletilla ninja"" rápida y veloz para salir. .. es que además va con un 15%dto en tu compra onlin… https://t.co/G8S1XMlUPO",875,4948,5285,2,7,2018-04-25 09:07:01,España
1482805806,TuJamonDirecto,"¡Vamos a ponerle ritmo a la #primavera! Cómo elaborar un #timbal de verduras, arroz y #jamón de cebo de campo. Un p… https://t.co/nQN1BAU4cb",1612,891,403,1,6,2018-04-25 09:04:17,Guijuelo
1139132323,ElChurrascoRest,Para nuestros entrantes solo usamos el mejor #jamón ibérico de bellota... ¡Te esperamos! 😊 #ElChurrascoRest… https://t.co/fMkRHQ6H1T,430,286,479,0,3,2018-04-25 08:54:21,"Islas Canarias, España"
1968666398,Sierra_sos,"Así se debe abrir un #jamón, según el mejor cortador del mundo https://t.co/veqZGP9edv via @fueradeserie ¡Que sea d… https://t.co/UdtB6A8f5Y",272,243,15,0,1,2018-04-25 08:45:00,Sierra de Huelva
291419399,FAGallardo,"RT @diariosevilla: @ElComidista: ""El único producto del que no me hartaría hasta morir es el #jamón"", por @FAGallardo https://t.co/0KazLV7l…",1970,1030,1190,1,0,2018-04-25 08:31:17,Al pie de la vida misma 
187945087,japonsfornelino,RT @EligetuIberico: Medios internacionales como @RFI (Radio Francia Internacional) ponen en valor el esfuerzo para garantizar la trazabilid…,54,56,370,5,0,2018-04-25 08:18:12,España
860462253677707264,EligetuIberico,El nuevo acuerdo de comercio entre la UE y México elimina los aranceles del 10% para las exportaciones de porcino.… https://t.co/DzuvT3UEKy,644,816,78,5,6,2018-04-25 08:17:47,"Zafra, España"
1953961538,bodegasgargallo,"Seguimos nuestro compromiso de ofrecer producto natural, artesano, y sin conservantes. Cortamos y preparamos todo e… https://t.co/ezPfdGrtcp",687,2298,188,0,0,2018-04-25 08:15:12,Valencia
2264058108,mercadochamberi,"El #jamón esta joya de nuestra #gastronomía 🙌
En la jamonería de Juan encontraréis gran surtido y variedad, además… https://t.co/euCWoaTMrO",1564,911,1031,0,3,2018-04-25 08:09:45,Madrid
620796933,aldomaher,RT @SalamancaNegra: Comenzamos jornada. Hoy tenemos un programa cargadito. Tendremos sesiones de comunicaciones y la presencia de nuestro f…,360,1461,359,8,0,2018-04-25 08:01:22,"Salamanca,España "
3055178147,jonathangasparc,RT @JamonBlazquez: #SabiasQue las diferentes partes del #jamón proporcionan información sobre los estados de curaci… https://t.co/GkYGKMrYqt,687,487,777,0,2,2018-04-25 08:01:00,"Tenerife, Canary Island"
127484565,MiriamBaucells,RT @EligetuIberico: Medios internacionales como @RFI (Radio Francia Internacional) ponen en valor el esfuerzo para garantizar la trazabilid…,614,840,622,5,0,2018-04-25 08:00:18,Barcelona . Spain .
475696529,JamonBlazquez,#SabiasQue las diferentes partes del #jamón proporcionan información sobre los estados de curación y tipos de corte… https://t.co/zQQoqawg0e,1252,603,680,4,7,2018-04-25 07:49:09,"Gujiuelo, España"
301055594,chary_serrano,"RT @belloterra: 👌Sólo un 💯% Ibérico de Bellota tiene este aspecto‼ 
Con su grasa sonrosada, suave, exquisita y saludable😋
En BELLOTERRA lo…",8155,4657,35912,3,0,2018-04-25 07:48:19,Córdoba - Madrid  (España)
125391822,usal,RT @SalamancaNegra: Comenzamos jornada. Hoy tenemos un programa cargadito. Tendremos sesiones de comunicaciones y la presencia de nuestro f…,48041,1739,3562,8,0,2018-04-25 07:44:48,Salamanca (España)
860462253677707264,EligetuIberico,Medios internacionales como @RFI (Radio Francia Internacional) ponen en valor el esfuerzo para garantizar la trazab… https://t.co/19AO0yyj24,644,816,78,5,8,2018-04-25 07:29:57,"Zafra, España"
918214743487283201,IberSPAIN,"RT @belloterra: 👌Sólo un 💯% Ibérico de Bellota tiene este aspecto‼ 
Con su grasa sonrosada, suave, exquisita y saludable😋
En BELLOTERRA lo…",147,156,48,3,0,2018-04-25 07:20:59,España
2550098779,EFALASERNA,"RT @Sabor_Manchego: Catas de #vino, #miel, #cervezaartesana, #quesomanchego y #jamón del 4 al 6 de mayo en Fersama 2018. Disfruta del sabor…",180,317,116,2,0,2018-04-25 07:11:38,"Bolaños de Calatrava, España"
240412842,MinistroOviedo,RT @SalamancaNegra: Comenzamos jornada. Hoy tenemos un programa cargadito. Tendremos sesiones de comunicaciones y la presencia de nuestro f…,1131,588,6320,8,0,2018-04-25 07:03:39,Oviedo
252611091,PacoBescos,RT @SalamancaNegra: Comenzamos jornada. Hoy tenemos un programa cargadito. Tendremos sesiones de comunicaciones y la presencia de nuestro f…,575,925,1325,8,0,2018-04-25 06:52:03,Madrid
3172324479,recomtogadaraya,RT @SalamancaNegra: Comenzamos jornada. Hoy tenemos un programa cargadito. Tendremos sesiones de comunicaciones y la presencia de nuestro f…,1809,827,44352,8,0,2018-04-25 06:48:27,Suroeste. Abajo a la izquierda
2860180745,PamplonaNegra,RT @SalamancaNegra: Comenzamos jornada. Hoy tenemos un programa cargadito. Tendremos sesiones de comunicaciones y la presencia de nuestro f…,1349,494,2175,8,0,2018-04-25 06:46:23,"Pamplona, España"
463001968,SalamancaNegra,Comenzamos jornada. Hoy tenemos un programa cargadito. Tendremos sesiones de comunicaciones y la presencia de nuest… https://t.co/jiKPPq90g2,2033,603,1164,8,18,2018-04-25 06:44:51,Salamanca (España)
917134082735296512,LosJamonesLH,"🔊 15% #descuento 🔊 en toda nuestra web con 
✂️- - ---  #cupón LOSJAMONES15
al finalizar tu #compa #online en 🎯… https://t.co/KJgoqxMheR",875,4948,5285,1,3,2018-04-25 06:35:36,España
917134082735296512,LosJamonesLH,RT @Jamon_Lovers: Este año el Salón del Jamón Ibérico de Jerez de los Caballeros tendrá lugar del 3 al 6 de Mayo. Consulta el programa comp…,875,4948,5285,9,0,2018-04-25 06:21:58,España
2296143620,CordobaShops,"RT @laslagartosas: Taller Gourmet de Corte de Jamón Ibérico en Las Lagartosas dirigido por Maestro Cortador de Jamón. I ❤️JAMÓN
Taller real…",2679,612,5454,1,0,2018-04-25 06:18:43,Córdoba
931482084291563521,genandaluz,"RT @SMedianatursai: Para los amantes del jamón, en nuestra tienda online podéis encontrar el 
Jamón Ibérico de Bellota 100% . ESPECTACULAR.…",358,422,3724,3,0,2018-04-25 06:01:17,"Sevilla, España"
1245831384,ZuazoGaston,"Siempre, siempre, siempre, hay que hacer caso a los #refranes populares y aún más si involucran #vino y #jamon. ;) https://t.co/1kOq7iFExm",1642,370,649,0,0,2018-04-25 05:17:28,"Rioja Alavesa, España"
1965355988,CharcuterosDel,"Todos queremos vender más en nuestra charcutería...
Pero ¿pasamos a la acción?
¿Preparad@?
  #charcuteria… https://t.co/zDFXelpzLe",32,298,1,0,0,2018-04-25 04:26:35,
2332420879,under70_es,"RT @summumgolf: El mejor #Jamón de #Bellota 100% #Ibérico es, sin duda, de el  @SenoriodeMontan. Así lo demuestra esta imagen hipnótica de…",1166,935,4243,4,0,2018-04-25 03:13:44,España
2373003848,estrellazul95,RT @JaujaCocinaMex: Rollitos de #Jamón y #Queso para los #Niños. Qué buen rollo. #Receta : https://t.co/Rjz9hKBYrw @Grupo_Bimbo @alpuraofic…,42,465,263,4,0,2018-04-24 22:37:17,
1241393030,jesus_jamon,RT @Jamon_Lovers: Este año el Salón del Jamón Ibérico de Jerez de los Caballeros tendrá lugar del 3 al 6 de Mayo. Consulta el programa comp…,939,608,1885,9,0,2018-04-24 22:34:13,
435118298,SPCJCORTADORES,RT @EligetuIberico: ¿Sabias que en 2017 #ASICI ha gestionado la asignación de precintos de Norma para 6.480.319 piezas de #JamónIbérico? #T…,1258,305,2228,8,0,2018-04-24 21:36:19,"C/Brasil ,28,Torrejon de Ardoz"
2277710456,laslagartosas,"Taller Gourmet de Corte de Jamón Ibérico en Las Lagartosas dirigido por Maestro Cortador de Jamón. I ❤️JAMÓN
Taller… https://t.co/AplrSTfZPA",1255,2178,1688,1,1,2018-04-24 21:35:47,"Villanueva de Córdoba, España"
1735034941,jf86phythe,RT @Jamon_Lovers: Este año el Salón del Jamón Ibérico de Jerez de los Caballeros tendrá lugar del 3 al 6 de Mayo. Consulta el programa comp…,240,1349,254,9,0,2018-04-24 21:09:33,
537482133,RenataOjerada,Ni las migas......#patatasfritas #huevo #jamon ya no me acordaba ....#feliz Buenas noches 😜😜😍😍 https://t.co/1V3X4fjvyi,767,817,1156,0,1,2018-04-24 20:55:19,CANTABRIA
